relative_path,source_url,license,sha256
"outline/device-tablet-dollar.svg","https://github.com/tabler/tabler-icons/blob/main/icons/outline/device-tablet-dollar.svg","MIT","e2b3363629e25afb3a6d564be5d6063ceb96a2ec4e3e63676aaade3d6591590d"
"outline/device-tablet-down.svg","https://github.com/tabler/tabler-icons/blob/main/icons/outline/device-tablet-down.svg","MIT","3c70613d1949aa0df95384ac0c534c74bac378a2f47c1d9e509122b07ea925ac"
"outline/device-tablet-exclamation.svg","https://github.com/tabler/tabler-icons/blob/main/icons/outline/device-tablet-exclamation.svg","MIT","0c170f874d615606e66227fdfa8cee4018e340af4a91e0b199a4cb8d4cf8e66c"
"outline/device-tablet-heart.svg","https://github.com/tabler/tabler-icons/blob/main/icons/outline/device-tablet-heart.svg","MIT","8caed1ce415b3e3f91a3b372e2afd2cfab0142396c1c4a61109c5846b4d4ef86"
"outline/device-tablet-minus.svg","https://github.com/tabler/tabler-icons/blob/main/icons/outline/device-tablet-minus.svg","MIT","790dccf2b45db8a8ea178d2f91eaf5624fc8514073ad426af76e0a7b56242c13"
"outline/device-tablet-off.svg","https://github.com/tabler/tabler-icons/blob/main/icons/outline/device-tablet-off.svg","MIT","2b5713bb1a51792d25ec7b43beb7295780977bf5eb8b3279d09f5ff78c4c76bb"
"outline/device-tablet-pause.svg","https://github.com/tabler/tabler-icons/blob/main/icons/outline/device-tablet-pause.svg","MIT","90ba50426a11181c11b30de3beb2f84b0ed7fba34b5b6f70ec2b05c1aaef1ab6"
"outline/device-tablet-pin.svg","https://github.com/tabler/tabler-icons/blob/main/icons/outline/device-tablet-pin.svg","MIT","bf3555c76331e51eea04022150185f5a7df3789fdd1b1b2b6867eabd375846fb"
"outline/device-tablet-plus.svg","https://github.com/tabler/tabler-icons/blob/main/icons/outline/device-tablet-plus.svg","MIT","b103ed657aa3ae8c06355b015084192e2035e5cc7af57936f482f6460d906114"
"outline/device-tablet-question.svg","https://github.com/tabler/tabler-icons/blob/main/icons/outline/device-tablet-question.svg","MIT","de483c41c21c3084c220a885b201e1788766b3620b722a4d3c376043c8112493"
"outline/device-tablet-search.svg","https://github.com/tabler/tabler-icons/blob/main/icons/outline/device-tablet-search.svg","MIT","9a49beaf98993783895b93a3d0a13da9f52cec0eec194261d043042f007975c1"
"outline/device-tablet-share.svg","https://github.com/tabler/tabler-icons/blob/main/icons/outline/device-tablet-share.svg","MIT","e87c963a1007a6edbb331770a1856ca257930fd126e5b2625e2aa43d3fad9773"
"outline/device-tablet-star.svg","https://github.com/tabler/tabler-icons/blob/main/icons/outline/device-tablet-star.svg","MIT","7b6ec2dbcbbe9f6642ce71de5171a0f8b545b090ec9467d210e5e269cc40b739"
"outline/device-tablet-up.svg","https://github.com/tabler/tabler-icons/blob/main/icons/outline/device-tablet-up.svg","MIT","6baf2d33e175258e5b86e5242afccabfb17238538a74d4ad96cfd7aa5807a296"
"outline/device-tablet-x.svg","https://github.com/tabler/tabler-icons/blob/main/icons/outline/device-tablet-x.svg","MIT","9c6669edd54bf8386953970671f3d6242af81606f9b43e90fbe93892781ec4a5"
"outline/device-tablet.svg","https://github.com/tabler/tabler-icons/blob/main/icons/outline/device-tablet.svg","MIT","a2d8769ed0db304c79b16a8ed21c8f1ee847aa7e7b70adea3c3469ee1c3cad04"
"outline/device-tv-off.svg","https://github.com/tabler/tabler-icons/blob/main/icons/outline/device-tv-off.svg","MIT","6cb300a8088abc18b914bfaa3589158dda97223bdc6d464ed74fb8d6444bc608"
"outline/device-tv-old.svg","https://github.com/tabler/tabler-icons/blob/main/icons/outline/device-tv-old.svg","MIT","e05a736b51c9fc7e0692f3b3db94e442817ec512ead147d08994fce2979b49a6"
"outline/device-tv.svg","https://github.com/tabler/tabler-icons/blob/main/icons/outline/device-tv.svg","MIT","dc31768728c841dec24d1a2ed1c3d0d5a03cae3eaaecdb735a3ed209044cce27"
"outline/device-unknown.svg","https://github.com/tabler/tabler-icons/blob/main/icons/outline/device-unknown.svg","MIT","99de1c4458d6636d2b6033bf1d0740391f1c580da63428da13b8e97207f0aabb"
"outline/device-usb.svg","https://github.com/tabler/tabler-icons/blob/main/icons/outline/device-usb.svg","MIT","7a2b5b4a695d1a8e719125b4de73bcb3112cb0fcbec25be63fcbcaa2c2198d9b"
"outline/device-vision-pro.svg","https://github.com/tabler/tabler-icons/blob/main/icons/outline/device-vision-pro.svg","MIT","53de90b1a8d1694107654325929b451b38b10ea7749495b8ac93b6ad71b8b07f"
"outline/device-watch-bolt.svg","https://github.com/tabler/tabler-icons/blob/main/icons/outline/device-watch-bolt.svg","MIT","f0d37076766d347307a0fa1e159cc002b5907f30bbdc0ade19be8f2c75693f2b"
"outline/device-watch-cancel.svg","https://github.com/tabler/tabler-icons/blob/main/icons/outline/device-watch-cancel.svg","MIT","7dc8ab76e85bd8713c006f14f9190682118fda5d7aa028f7d7255b6641d26211"
"outline/device-watch-check.svg","https://github.com/tabler/tabler-icons/blob/main/icons/outline/device-watch-check.svg","MIT","d89d646cb882be3a905a73b4748b2e69ad7563d1d530e323a5268681d1bd8454"
"outline/device-watch-code.svg","https://github.com/tabler/tabler-icons/blob/main/icons/outline/device-watch-code.svg","MIT","68ef6b6c896ab77d84d15f990591a52bddaaac75161f75dc78081539a6023498"
"outline/device-watch-cog.svg","https://github.com/tabler/tabler-icons/blob/main/icons/outline/device-watch-cog.svg","MIT","2993712b91794a062f63fd80beb1bcce60a8388a447a43b3337e7475c4d58368"
"outline/device-watch-dollar.svg","https://github.com/tabler/tabler-icons/blob/main/icons/outline/device-watch-dollar.svg","MIT","d6cfa999e0382a3ef5dcd299851f93f673a34fa506f57aef4032c1c6ccc788c1"
"outline/device-watch-down.svg","https://github.com/tabler/tabler-icons/blob/main/icons/outline/device-watch-down.svg","MIT","414f9e600dae1d8fdd8476a8cab14e98dd3d0fc18f74e3674a0281b22d60d7c8"
"outline/device-watch-exclamation.svg","https://github.com/tabler/tabler-icons/blob/main/icons/outline/device-watch-exclamation.svg","MIT","67eaab52ac2391eaaad17e53b1eeb078feb845bbc8c9399c725c4ebe32dfd4b7"
"outline/device-watch-heart.svg","https://github.com/tabler/tabler-icons/blob/main/icons/outline/device-watch-heart.svg","MIT","34509317adcb8291e2264d6349a2cff7bff0892b8ae55c247316575e1716fb33"
"outline/device-watch-minus.svg","https://github.com/tabler/tabler-icons/blob/main/icons/outline/device-watch-minus.svg","MIT","d565fa3d2f9430d1ee594a56766fef533989ca2a5fe8a78c6c08afd809a0d2b7"
"outline/device-watch-off.svg","https://github.com/tabler/tabler-icons/blob/main/icons/outline/device-watch-off.svg","MIT","d2418cd218aa365051cf1649e5a873d69240391b6f64a52f71a13a187eef7d98"
"outline/device-watch-pause.svg","https://github.com/tabler/tabler-icons/blob/main/icons/outline/device-watch-pause.svg","MIT","f704007dc64c23679634cd3e60d377696c65f47d75ed2173462a9478f1f57230"
"outline/device-watch-pin.svg","https://github.com/tabler/tabler-icons/blob/main/icons/outline/device-watch-pin.svg","MIT","0fe0b1ff1ed09ed94a6a6f257d91d91db170e395bc137ffefb12e41bcf9cd44c"
"outline/device-watch-plus.svg","https://github.com/tabler/tabler-icons/blob/main/icons/outline/device-watch-plus.svg","MIT","e87253236cfff7462c2b425b6febe66bde35b6d52c689927b1b4924ca7bd95f4"
"outline/device-watch-question.svg","https://github.com/tabler/tabler-icons/blob/main/icons/outline/device-watch-question.svg","MIT","fc85825318bee093bcd38a753755be51699aae6e62837b959eaacf2db52ff114"
"outline/device-watch-search.svg","https://github.com/tabler/tabler-icons/blob/main/icons/outline/device-watch-search.svg","MIT","bffcb79fc993827fcc8b124630126f7b50c7d5c97af6f1c780d33323340ec5d7"
"outline/device-watch-share.svg","https://github.com/tabler/tabler-icons/blob/main/icons/outline/device-watch-share.svg","MIT","f8063e00247ba90ef7cd1d557d8adcb5ed91392349cd192347f3e19eaf15dcd5"
"outline/device-watch-star.svg","https://github.com/tabler/tabler-icons/blob/main/icons/outline/device-watch-star.svg","MIT","43254fc804b6094af006a01a65d255dafd64f19b7d9d9b9ad9d7a2445b991500"
"outline/device-watch-stats-2.svg","https://github.com/tabler/tabler-icons/blob/main/icons/outline/device-watch-stats-2.svg","MIT","217fa5acc1b66dede4128daad8cf1388ccea5a92ba06fd895e7cb8319ffa57c4"
"outline/device-watch-stats.svg","https://github.com/tabler/tabler-icons/blob/main/icons/outline/device-watch-stats.svg","MIT","17adb010d172336ba9da70ac860a04bc87b4f74ea7e9c12d3aea8855a9424277"
"outline/device-watch-up.svg","https://github.com/tabler/tabler-icons/blob/main/icons/outline/device-watch-up.svg","MIT","614e9ba7644bee6cfb5bbd1585fce5fc5445fadd50addd72a382be672f9770a4"
"outline/device-watch-x.svg","https://github.com/tabler/tabler-icons/blob/main/icons/outline/device-watch-x.svg","MIT","eeace4be070f97448c2aaa369446ea9548b593467aa1bb6ade4cedf1f97eaf57"
"outline/device-watch.svg","https://github.com/tabler/tabler-icons/blob/main/icons/outline/device-watch.svg","MIT","93b4f723519e7a16a76ca342868c6f895ea1518a5f6c15b335a2153f09d26c8c"
"outline/devices-2.svg","https://github.com/tabler/tabler-icons/blob/main/icons/outline/devices-2.svg","MIT","f9cb02b3cc04e89dd0069face9c509c3fde75e0148c3a4eb2df84ab606699187"
"outline/devices-bolt.svg","https://github.com/tabler/tabler-icons/blob/main/icons/outline/devices-bolt.svg","MIT","fa1702bd6249e204c7da6f2b2fd027a6633545ceb35a9bd1bea325f5d8ed5059"
"outline/devices-cancel.svg","https://github.com/tabler/tabler-icons/blob/main/icons/outline/devices-cancel.svg","MIT","a755c508b80fc438bf7c133441b87a5404b1e3d5134021c938a0ac618fcd80f9"
"outline/devices-check.svg","https://github.com/tabler/tabler-icons/blob/main/icons/outline/devices-check.svg","MIT","d5549b9916aee5d07088975d93a1657957e0d20790b2d0365a40815b4da99340"
"outline/devices-code.svg","https://github.com/tabler/tabler-icons/blob/main/icons/outline/devices-code.svg","MIT","da8bb3d270a07426c7f01c755315d167539b5ec62964bd54afc37450de21f93a"
"outline/devices-cog.svg","https://github.com/tabler/tabler-icons/blob/main/icons/outline/devices-cog.svg","MIT","7169ec866642ce5c6c5acef8471d28e4b54daae394c33bec301916132357cc59"
"outline/devices-dollar.svg","https://github.com/tabler/tabler-icons/blob/main/icons/outline/devices-dollar.svg","MIT","fd7ac5b1bcb57e89253562b5b635c4e9ca6ff34d3b26d9bdc80fbd99cc9ccbfd"
"outline/devices-down.svg","https://github.com/tabler/tabler-icons/blob/main/icons/outline/devices-down.svg","MIT","0e9533c462c0602edc7bcdb43ac33e9d8e7c2f5aa096079d4a29f1d5f338ff60"
"outline/devices-exclamation.svg","https://github.com/tabler/tabler-icons/blob/main/icons/outline/devices-exclamation.svg","MIT","324a952da68307d168b8b4adbb93ba3da1e26bb4592d7abe99a616427e00dd25"
"outline/devices-heart.svg","https://github.com/tabler/tabler-icons/blob/main/icons/outline/devices-heart.svg","MIT","9aabf6282e009cb08b0465b1a8a3ff40431e2de4e9f67df4165afd26cf0a3d5b"
"outline/devices-minus.svg","https://github.com/tabler/tabler-icons/blob/main/icons/outline/devices-minus.svg","MIT","10912f6f1230d8798635a4e7baab0ac472b48c48f18af919e97b51e6a705c294"
"outline/devices-off.svg","https://github.com/tabler/tabler-icons/blob/main/icons/outline/devices-off.svg","MIT","e30a1340b2ec031ca3375d7b967d1fd856fd37fa249803c393ebdce25c378701"
"outline/devices-pause.svg","https://github.com/tabler/tabler-icons/blob/main/icons/outline/devices-pause.svg","MIT","33f7400ec7ccb6df326fe623856791264bf269cda3d5710e62874826adecb9ae"
"outline/devices-pc-off.svg","https://github.com/tabler/tabler-icons/blob/main/icons/outline/devices-pc-off.svg","MIT","f541418acf2c933fe47b4d620ab6cc113e3e929fe944c8cb521fdab160479b7d"
"outline/devices-pc.svg","https://github.com/tabler/tabler-icons/blob/main/icons/outline/devices-pc.svg","MIT","0fc4787df04433420b32a0158e2592fadbc769cbc69ec82871ddc62b01c178ec"
"outline/devices-pin.svg","https://github.com/tabler/tabler-icons/blob/main/icons/outline/devices-pin.svg","MIT","c1f28c72e90b3920600d778d123b8f8852e9f2ece8d190486170136b3cd09024"
"outline/devices-plus.svg","https://github.com/tabler/tabler-icons/blob/main/icons/outline/devices-plus.svg","MIT","92feeaf316b3084af9dc28d3accf3fc9fe490bb2f3e1a6243e0fddac94a8af17"
"outline/devices-question.svg","https://github.com/tabler/tabler-icons/blob/main/icons/outline/devices-question.svg","MIT","bce132d4cd28e5c828297a4f54c47d731d2366ff9f2453fa4909715ca72e2db6"
"outline/devices-search.svg","https://github.com/tabler/tabler-icons/blob/main/icons/outline/devices-search.svg","MIT","7f8cf0be2921a5178078fdc0aadb601f81f8f0d730d9d1eb83d8bcd6b06e4914"
"outline/devices-share.svg","https://github.com/tabler/tabler-icons/blob/main/icons/outline/devices-share.svg","MIT","182ce6e7473aff775065867a92345354e07382c539b6b335d9ed7fab13ae140a"
"outline/devices-star.svg","https://github.com/tabler/tabler-icons/blob/main/icons/outline/devices-star.svg","MIT","1b65b19e1856fa249520085ef0fdc18c5521dac6cdf58f2f924af36f8abf3913"
"outline/devices-up.svg","https://github.com/tabler/tabler-icons/blob/main/icons/outline/devices-up.svg","MIT","31be04d65c8befb922b3cc6c4a3e77fdf23ad69f8d922d4e75238752f4db34c7"
"outline/devices-x.svg","https://github.com/tabler/tabler-icons/blob/main/icons/outline/devices-x.svg","MIT","db918096643f028055fe2e3162e6381f33d662401c0a72642ae50945759529fa"
"outline/devices.svg","https://github.com/tabler/tabler-icons/blob/main/icons/outline/devices.svg","MIT","f97499414ffe1b0d5b79d15ab434592adc002f31db1c9712269a07af5d49fab4"
"outline/diabolo-off.svg","https://github.com/tabler/tabler-icons/blob/main/icons/outline/diabolo-off.svg","MIT","7e7fc9b8f5a8f92d042015db37e2f92c02d48b89da4c17f8a07b7786cf858e3f"
"outline/diabolo-plus.svg","https://github.com/tabler/tabler-icons/blob/main/icons/outline/diabolo-plus.svg","MIT","d37934dce1b5cdfeca8153ec504bd258d91a2036a01b65b2a1ded70dc6e9a987"
"outline/diabolo.svg","https://github.com/tabler/tabler-icons/blob/main/icons/outline/diabolo.svg","MIT","8f788cf1c3a38205141abe221f4a1620b6d8815977af7be6401a24f0dadd9c8a"
"outline/dialpad-off.svg","https://github.com/tabler/tabler-icons/blob/main/icons/outline/dialpad-off.svg","MIT","36f44c38e562cb8c68a350f3060d42bf68785f8e5a1f7bdc079ebbb281319a2a"
"outline/dialpad.svg","https://github.com/tabler/tabler-icons/blob/main/icons/outline/dialpad.svg","MIT","ad508773ab8232bff175d8a4b5d2cf4da6f72f68093fa493e05210312ab2b201"
"outline/diamond-off.svg","https://github.com/tabler/tabler-icons/blob/main/icons/outline/diamond-off.svg","MIT","ecd9a2994580cca373f178d35e90e668f3c5fc6c721706d9e94029662d29407a"
"outline/diamond.svg","https://github.com/tabler/tabler-icons/blob/main/icons/outline/diamond.svg","MIT","8bcae54bc07d758ad6295de1afa591e27f392169932c628a68b36a770763c9dd"
"outline/diamonds.svg","https://github.com/tabler/tabler-icons/blob/main/icons/outline/diamonds.svg","MIT","6cb1e94301c45f98770e38bc924c09d652919a7e84d72190ab8b290d9d78678a"
"outline/diaper.svg","https://github.com/tabler/tabler-icons/blob/main/icons/outline/diaper.svg","MIT","43574361b05d0ac7057b7569e799eb2fb98126547fc760e07a031439733bc84d"
"outline/dice-1.svg","https://github.com/tabler/tabler-icons/blob/main/icons/outline/dice-1.svg","MIT","23c1147fd4d91f2c30fd29eda246985e4a3afe0e7b8e7fcb82d1bb512e93404b"
"outline/dice-2.svg","https://github.com/tabler/tabler-icons/blob/main/icons/outline/dice-2.svg","MIT","82530b586371493f239ae3150dda4c1dc24abaf0514d606b182cb10f1f5275a4"
"outline/dice-3.svg","https://github.com/tabler/tabler-icons/blob/main/icons/outline/dice-3.svg","MIT","7d8a5aa934e4d50b78b52937048c3b77ed297458a5c250baf2fbdfbf115cf339"
"outline/dice-4.svg","https://github.com/tabler/tabler-icons/blob/main/icons/outline/dice-4.svg","MIT","4b0124ccf26f1706d7ea3528022b9b80149ecefe4442c4112eef6ec7e1e191d1"
"outline/dice-5.svg","https://github.com/tabler/tabler-icons/blob/main/icons/outline/dice-5.svg","MIT","d7ebfa6580489571a9ff6363f1c39112a6b020298006e3a5159a0deea3c9178b"
"outline/dice-6.svg","https://github.com/tabler/tabler-icons/blob/main/icons/outline/dice-6.svg","MIT","6a1ffcec69e19de03914b001508808a98307301f8fe97c220100d2cbec35c343"
"outline/dice.svg","https://github.com/tabler/tabler-icons/blob/main/icons/outline/dice.svg","MIT","75d3a1ac73aad47850ed4865dc3ec45cec16ef402dbce1c81e700df538d91ccb"
"outline/dimensions.svg","https://github.com/tabler/tabler-icons/blob/main/icons/outline/dimensions.svg","MIT","4dc1cc49d2125b751285bccc466df13c58233e65abb4b57e0f6ea0abe6961549"
"outline/direction-arrows.svg","https://github.com/tabler/tabler-icons/blob/main/icons/outline/direction-arrows.svg","MIT","a14f1ad9973d07b2d278c6cd4e361559883afd81bc42e326148cf793213bd7b4"
"outline/direction-horizontal.svg","https://github.com/tabler/tabler-icons/blob/main/icons/outline/direction-horizontal.svg","MIT","5246ee1c4d7718f5118ea848eb4e400b075b53c908a24bd010250313daf20f4d"
"outline/direction-sign-off.svg","https://github.com/tabler/tabler-icons/blob/main/icons/outline/direction-sign-off.svg","MIT","d77fd9f617a666003eda3678991e9bfe919a542a35b0ad1686a8f7f39e0194f4"
"outline/direction-sign.svg","https://github.com/tabler/tabler-icons/blob/main/icons/outline/direction-sign.svg","MIT","0fd678a7ea8c5a3af9ebdf9985d163b44dda1da95a0a9356d189677793952562"
"outline/direction.svg","https://github.com/tabler/tabler-icons/blob/main/icons/outline/direction.svg","MIT","9fc666bd996debf53a744abd76ab3b6fbe75ca9ebecd828497567dcc768c6c59"
"outline/directions-off.svg","https://github.com/tabler/tabler-icons/blob/main/icons/outline/directions-off.svg","MIT","609c1ca48ecd3299c33ed44d4fb5200f5c3c753afbc3102071cec50b8b3bc09b"
"outline/directions.svg","https://github.com/tabler/tabler-icons/blob/main/icons/outline/directions.svg","MIT","0f7602ebef515a9455b5093b8609c3238dff7d197df7cda3324e8c48368854b8"
"outline/disabled-2.svg","https://github.com/tabler/tabler-icons/blob/main/icons/outline/disabled-2.svg","MIT","49253deb312f235fcf633423eb64b39ba43b847f935c00db1941854c9592ccaf"
"outline/disabled-off.svg","https://github.com/tabler/tabler-icons/blob/main/icons/outline/disabled-off.svg","MIT","ed6631ff454a810d2b2c31209db5a9e7e010d95a73fe3bb3051bbfb14de0e3a7"
"outline/disabled.svg","https://github.com/tabler/tabler-icons/blob/main/icons/outline/disabled.svg","MIT","57ad0571cb5a945b7c457226458f46919d74c6d79db11145f67a6bb225addba3"
"outline/disc-golf.svg","https://github.com/tabler/tabler-icons/blob/main/icons/outline/disc-golf.svg","MIT","41a19d9c9aa0dd828eb039b3c5e6ef2e0471b2ced542a4b96fd056bc597cb94e"
"outline/disc-off.svg","https://github.com/tabler/tabler-icons/blob/main/icons/outline/disc-off.svg","MIT","69045fd709699c9f8359a49011054253f881cbdd9c2fb0e149b9a1e8897ba374"
"outline/disc.svg","https://github.com/tabler/tabler-icons/blob/main/icons/outline/disc.svg","MIT","1b30ad29dccaa2d0d18809b97b70d4ed8c8349bb350b9a1063641c372eb92a41"
"outline/discount-off.svg","https://github.com/tabler/tabler-icons/blob/main/icons/outline/discount-off.svg","MIT","dc3c6719fb87d9cb5ea422fe709d6ad8dcafcdafe828875c583f5182bbbf9db6"
"outline/discount.svg","https://github.com/tabler/tabler-icons/blob/main/icons/outline/discount.svg","MIT","8199d5164a74b644ee2926c3c14d01d67f09a39c8b6356ec7315ea3b7ab68bc7"
"outline/divide.svg","https://github.com/tabler/tabler-icons/blob/main/icons/outline/divide.svg","MIT","c365d095b1aeb164e9cd21a57677dd40d7712b03b8cd21fab2678c715622e9ce"
"outline/dna-2-off.svg","https://github.com/tabler/tabler-icons/blob/main/icons/outline/dna-2-off.svg","MIT","bf237def8b70d4a0f7db127af04ad6afb2a9b4f348abd13a32894038dc03289b"
"outline/dna-2.svg","https://github.com/tabler/tabler-icons/blob/main/icons/outline/dna-2.svg","MIT","51ea59a472e2e068a795d60de8d8114a05c1d8c9812400872d5625c101e9be14"
"outline/dna-off.svg","https://github.com/tabler/tabler-icons/blob/main/icons/outline/dna-off.svg","MIT","b338151f6ab570922448e07b4085fdc430fb38c300aea9cee923dc5bdee3619f"
"outline/dna.svg","https://github.com/tabler/tabler-icons/blob/main/icons/outline/dna.svg","MIT","1e10c89ec432bd71a87cf31605c006cff9ae707a9fdc4f34957eb38d7e30089c"
"outline/dog-bowl.svg","https://github.com/tabler/tabler-icons/blob/main/icons/outline/dog-bowl.svg","MIT","0e0b6d564fbd5f9a1c66f4fb8fd425c9fc0b4b197f55052250e8bce61d1f8699"
"outline/dog.svg","https://github.com/tabler/tabler-icons/blob/main/icons/outline/dog.svg","MIT","9259018a1d84268a543f28ffbf00153f4b06ecc7fe31c2977f54dffd3edc5049"
"outline/door-enter.svg","https://github.com/tabler/tabler-icons/blob/main/icons/outline/door-enter.svg","MIT","b531f2fc60052437a5fd953b1e42e7837d2dc9915ba7a0da221b08b7c92ece15"
"outline/door-exit.svg","https://github.com/tabler/tabler-icons/blob/main/icons/outline/door-exit.svg","MIT","f7674f9c8b3a91fdd9f1ee29e567bb3ab5be9b3842fb22d89b1b668225966d65"
"outline/door-hanger.svg","https://github.com/tabler/tabler-icons/blob/main/icons/outline/door-hanger.svg","MIT","20e2b9cb7ce290a7c5cb1daecbd38558a84798c1bfcc5d5679c669d32ca65e77"
"outline/door-off.svg","https://github.com/tabler/tabler-icons/blob/main/icons/outline/door-off.svg","MIT","1cb162cf09fce1225c951569c7e38b4419e737daf724dac9ebac2493e2101404"
"outline/door.svg","https://github.com/tabler/tabler-icons/blob/main/icons/outline/door.svg","MIT","383513a5c05467fab982903c60aa60f7011e1def7b7d271a842c7209892a848b"
"outline/dots-circle-horizontal.svg","https://github.com/tabler/tabler-icons/blob/main/icons/outline/dots-circle-horizontal.svg","MIT","dbf62387fa3a504277171466009a0f8bda8e083b25ea2adfa96e039064a5d679"
"outline/dots-diagonal-2.svg","https://github.com/tabler/tabler-icons/blob/main/icons/outline/dots-diagonal-2.svg","MIT","b5472fabdd6396b15be793876a0cf04060c3f2eb4227eba76204b82b09ce04fd"
"outline/dots-diagonal.svg","https://github.com/tabler/tabler-icons/blob/main/icons/outline/dots-diagonal.svg","MIT","3004e79557d50f4380978980d162a8aa24a481033af90026196e1b28f396f240"
"outline/dots-vertical.svg","https://github.com/tabler/tabler-icons/blob/main/icons/outline/dots-vertical.svg","MIT","73e04f1b6340a6fe6b7b8305836bfafab84d2ec1e735554c9c196ea4bf709e67"
"outline/dots.svg","https://github.com/tabler/tabler-icons/blob/main/icons/outline/dots.svg","MIT","e0a3f950691ef2e3a4c5c35200eabded201eeb9980b61beab84dcb345c630d9a"
"outline/download-off.svg","https://github.com/tabler/tabler-icons/blob/main/icons/outline/download-off.svg","MIT","42e300824483e9a436184e7e609913ee5fab413ae11a42f7882070db8463a5e3"
"outline/download.svg","https://github.com/tabler/tabler-icons/blob/main/icons/outline/download.svg","MIT","4c3498b4dc4e7f007db234f293b396ae1b23f18646e1d36f8bc4e08a31bf97b1"
"outline/drag-drop-2.svg","https://github.com/tabler/tabler-icons/blob/main/icons/outline/drag-drop-2.svg","MIT","d59b3fb9d6ffb75a750cf6c61e9ab0a5eb6850a21f6c64e4c9ed4b9e513d6b3f"
"outline/drag-drop.svg","https://github.com/tabler/tabler-icons/blob/main/icons/outline/drag-drop.svg","MIT","1af03a239af677edcb01b4974af4548e0c8bceff27e9d08c9b1fe43b66b1c854"
"outline/drone-off.svg","https://github.com/tabler/tabler-icons/blob/main/icons/outline/drone-off.svg","MIT","ba5d52968ef9922cee8c08d6dccfefb51069a6b8b1d9961aacd06f24a5efd223"
"outline/drone.svg","https://github.com/tabler/tabler-icons/blob/main/icons/outline/drone.svg","MIT","dad4dc8ccfe06a066ddafa9cdc67a1cc8fe6fd8d1e3c7f1120deb78cce9b6183"
"outline/drop-circle.svg","https://github.com/tabler/tabler-icons/blob/main/icons/outline/drop-circle.svg","MIT","cd857c5465ceebf175425df524e6f39e194e84a3cca323308f63c0c0e8a272a7"
"outline/droplet-bolt.svg","https://github.com/tabler/tabler-icons/blob/main/icons/outline/droplet-bolt.svg","MIT","52f4a25a6ae8ea0a94b2c72c6fb2e5ff046a5df31275b2b42f66a484df9cd281"
"outline/droplet-cancel.svg","https://github.com/tabler/tabler-icons/blob/main/icons/outline/droplet-cancel.svg","MIT","f41712e716f5ec9db8c804a80fec7f681a778e5f983bcc65febcc13066a765ad"
"outline/droplet-check.svg","https://github.com/tabler/tabler-icons/blob/main/icons/outline/droplet-check.svg","MIT","6c80205b98a3abdc87385fe21dbcf62a95619f4bf4058bdd5fe4dccca1034fec"
"outline/droplet-code.svg","https://github.com/tabler/tabler-icons/blob/main/icons/outline/droplet-code.svg","MIT","8cdff9330ae8a29b19b0bed9a8357e32789ebbc6fd0dc9c159a2e5a7540d06a8"
"outline/droplet-cog.svg","https://github.com/tabler/tabler-icons/blob/main/icons/outline/droplet-cog.svg","MIT","3293bb6fa9fa895a9a22236af5d5459a349453caac87fb494d45b2ed7887b60f"
"outline/droplet-dollar.svg","https://github.com/tabler/tabler-icons/blob/main/icons/outline/droplet-dollar.svg","MIT","bc27502d9ae64c93656763d4a023e382dfd94701b89e30be38f54d56bdf3580d"
"outline/droplet-down.svg","https://github.com/tabler/tabler-icons/blob/main/icons/outline/droplet-down.svg","MIT","55b8a19c871e5503c1653db617186194bacbce996c13bd332c6108ed5e568afe"
"outline/droplet-exclamation.svg","https://github.com/tabler/tabler-icons/blob/main/icons/outline/droplet-exclamation.svg","MIT","6b4ae2c800c381b1077c218547aef063a929635dc35cacf9909983cbde634f9d"
"outline/droplet-half-2.svg","https://github.com/tabler/tabler-icons/blob/main/icons/outline/droplet-half-2.svg","MIT","d59eda5acad71d5a37b815bd91a57f3fe58d539e11c65bbd5fa665eae9164432"
"outline/droplet-half.svg","https://github.com/tabler/tabler-icons/blob/main/icons/outline/droplet-half.svg","MIT","71b07b98a3fffcc01fba6688c9ee8a032a57aa4ee08228ae9ab23bcd406d1da8"
"outline/droplet-heart.svg","https://github.com/tabler/tabler-icons/blob/main/icons/outline/droplet-heart.svg","MIT","e58575bf8bfac4bfcdb7d8be27da6825c4790b45dd08b02f416ace42027a5087"
"outline/droplet-minus.svg","https://github.com/tabler/tabler-icons/blob/main/icons/outline/droplet-minus.svg","MIT","8bc25122b2f9cb8056dc70e804f99642dff5ba986be2e3c434f76ed9fa743b3b"
"outline/droplet-off.svg","https://github.com/tabler/tabler-icons/blob/main/icons/outline/droplet-off.svg","MIT","556b50b03f16a6a3822363761baa7683c0c75979b69a31ab5ff059464e8c8c47"
"outline/droplet-pause.svg","https://github.com/tabler/tabler-icons/blob/main/icons/outline/droplet-pause.svg","MIT","4ed19c9d610c9ee80ce96f8f70edce81b67516d66cf64238225454dc1dbb8e6f"
"outline/droplet-pin.svg","https://github.com/tabler/tabler-icons/blob/main/icons/outline/droplet-pin.svg","MIT","c9a494916f94ffb268ec7c5e31c9f01e578f08861444c2afa022cccd2f0963c7"
"outline/droplet-plus.svg","https://github.com/tabler/tabler-icons/blob/main/icons/outline/droplet-plus.svg","MIT","225069938c50d092797204c068171d96df920b08e3e5fc5d9c2dc2cea1feffd8"
